0,72,21312,,,,,,,,,,,,,[1.77803333e+08 1.92741400e+06 2.05848000e+05 2.00604800e+06
 1.34316870e+07 2.42316000e+05 8.25120000e+04 8.44370000e+04
 8.24426000e+05],,,,,,,
0,73,21608,,,,,,,,,,,,,[1.7806352e+08 1.7143360e+06 1.5873900e+05 2.2036230e+06 1.3228656e+07
 2.4777200e+05 1.0657800e+05 7.9904000e+04 8.0489300e+05],,,,,,,
0,74,21904,,,,,,,,,,,,,[1.77588467e+08 2.22347400e+06 1.24654000e+05 1.83300700e+06
 1.37522780e+07 9.47660000e+04 1.05123000e+05 1.99302000e+05
 6.86950000e+05],,,,,,,
0,75,22200,,,,,,,,,,,,,[1.77801796e+08 1.96245200e+06 1.72347000e+05 1.99851300e+06
 1.34925800e+07 1.88958000e+05 9.15600000e+04 1.07985000e+05
 7.91830000e+05],,,,,,,
0,76,22496,,,,,,,,,,,,,[1.77862964e+08 1.91587400e+06 1.57757000e+05 2.04379700e+06
 1.34514130e+07 1.84841000e+05 9.93270000e+04 1.09411000e+05
 7.82637000e+05],,,,,,,
0,77,22792,,,,,,,,,,,,,[1.7805270e+08 1.7616940e+06 1.2220100e+05 2.1483070e+06 1.3363098e+07
 1.6864600e+05 1.2108200e+05 1.1723900e+05 7.5305400e+05],,,,,,,
0,78,23088,,,,,,,,,,,,,[1.77422756e+08 2.27512800e+06 2.38711000e+05 1.76709000e+06
 1.36910310e+07 2.21930000e+05 6.69750000e+04 9.37020000e+04
 8.30698000e+05],,,,,,,
0,79,23384,,,,,,,,,,,,,[1.78013887e+08 1.79413300e+06 1.28575000e+05 2.12483800e+06
 1.33777370e+07 1.77476000e+05 1.17002000e+05 1.09617000e+05
 7.64756000e+05],,,,,,,
0,80,23680,,,,,,,,,,,,,[1.77786128e+08 2.00207200e+06 1.48395000e+05 1.95863700e+06
 1.35728180e+07 1.48596000e+05 9.67950000e+04 1.34932000e+05
 7.59648000e+05],,,,,,,
0,81,23976,,,,,,,,,,,,,[1.77698306e+08 2.09066200e+06 1.47627000e+05 1.88816400e+06
 1.36587410e+07 1.33146000e+05 9.80540000e+04 1.51484000e+05
 7.41837000e+05],,,,,,,
0,82,24272,,,,,,,,,,,,,[1.77754602e+08 2.04514700e+06 1.36846000e+05 1.93442600e+06
 1.36103840e+07 1.35241000e+05 1.07577000e+05 1.48899000e+05
 7.34899000e+05],,,,,,,
0,83,24568,,,,,,,,,,,,,[1.77442865e+08 2.31792200e+06 1.75808000e+05 1.74927000e+06
 1.37603510e+07 1.70430000e+05 8.35870000e+04 1.21477000e+05
 7.86311000e+05],,,,,,,
0,84,24864,,,,,,,,,,,,,[1.7733408e+08 2.4220740e+06 1.8044100e+05 1.7038560e+06 1.3801958e+07
 1.7423700e+05 8.2811000e+04 1.1734700e+05 7.9121700e+05],,,,,,,
0,85,25160,,,,,,,,,,,,,[1.78031082e+08 1.76473200e+06 1.40781000e+05 2.13628700e+06
 1.33532290e+07 1.90535000e+05 1.07407000e+05 1.03787000e+05
 7.80181000e+05],,,,,,,
0,86,25456,,,,,,,,,,,,,[1.78065977e+08 1.73238700e+06 1.38231000e+05 2.17249700e+06
 1.33390270e+07 1.68527000e+05 1.07559000e+05 1.20351000e+05
 7.63465000e+05],,,,,,,
0,87,25752,,,,,,,,,,,,,[1.77542381e+08 2.19094600e+06 2.03268000e+05 1.84209700e+06
 1.36361640e+07 2.01790000e+05 7.62260000e+04 1.00848000e+05
 8.14301000e+05],,,,,,,
0,88,26048,,,,,,,,,,,,,[1.77657307e+08 2.07657000e+06 2.02718000e+05 1.89800400e+06
 1.35885100e+07 1.93537000e+05 7.64270000e+04 1.11116000e+05
 8.03832000e+05],,,,,,,
0,89,26344,,,,,,,,,,,,,[1.7785532e+08 1.9088270e+06 1.7244800e+05 2.0029890e+06 1.3455684e+07
 2.2137800e+05 9.1926000e+04 9.2166000e+04 8.0728300e+05],,,,,,,
0,90,26640,,,,,,,,,,,,,[1.77544597e+08 2.21503900e+06 1.76959000e+05 1.81300500e+06
 1.36876630e+07 1.79383000e+05 8.40700000e+04 1.16185000e+05
 7.91120000e+05],,,,,,,
0,91,26936,,,,,,,,,,,,,[1.77806695e+08 1.97025400e+06 1.59646000e+05 1.97986600e+06
 1.35444580e+07 1.55727000e+05 9.52080000e+04 1.30453000e+05
 7.65714000e+05],,,,,,,
0,92,27232,,,,,,,,,,,,,[1.77578116e+08 2.18013700e+06 1.78342000e+05 1.83795000e+06
 1.36596530e+07 1.82448000e+05 8.50200000e+04 1.16136000e+05
 7.90219000e+05],,,,,,,
0,93,27528,,,,,,,,,,,,,[1.77453055e+08 2.32187400e+06 1.61666000e+05 1.76410500e+06
 1.37887270e+07 1.27219000e+05 8.48480000e+04 1.58680000e+05
 7.47847000e+05],,,,,,,
0,94,27824,,,,,,,,,,,,,[1.77822358e+08 2.00112900e+06 1.13108000e+05 1.95715900e+06
 1.35610750e+07 1.61817000e+05 1.19024000e+05 1.23473000e+05
 7.48878000e+05],,,,,,,
0,95,28120,,,,,,,,,,,,,[1.77815714e+08 1.95131200e+06 1.69569000e+05 2.00554500e+06
 1.34774780e+07 1.97028000e+05 8.86150000e+04 1.04912000e+05
 7.97848000e+05],,,,,,,
0,96,28416,,,,,,,,,,,,,[1.77772073e+08 1.99710000e+06 1.67422000e+05 1.96288200e+06
 1.35327370e+07 1.84432000e+05 9.15470000e+04 1.12483000e+05
 7.87345000e+05],,,,,,,
0,97,28712,,,,,,,,,,,,,[1.77598578e+08 2.14803400e+06 1.89983000e+05 1.84026200e+06
 1.36524530e+07 1.87336000e+05 8.14290000e+04 1.13400000e+05
 7.96546000e+05],,,,,,,
0,98,29008,,,,,,,,,,,,,[1.77945457e+08 1.87778000e+06 1.13358000e+05 2.04638800e+06
 1.34906240e+07 1.43039000e+05 1.19344000e+05 1.38785000e+05
 7.33246000e+05],,,,,,,
0,99,29304,,,,,,,,,,,,,[1.77833882e+08 1.94943900e+06 1.53274000e+05 1.99087400e+06
 1.35159320e+07 1.73245000e+05 9.77320000e+04 1.17957000e+05
 7.75686000e+05],,,,,,,
0,100,29600,,,,,,,,,,,,,[1.77780915e+08 2.03721300e+06 1.18467000e+05 1.93649300e+06
 1.36274040e+07 1.16154000e+05 1.14148000e+05 1.68897000e+05
 7.08330000e+05],,,,,,,
0,101,29896,,,,,,,,,,,,,[1.77550947e+08 2.20528300e+06 1.80365000e+05 1.82387300e+06
 1.36760480e+07 1.80130000e+05 8.48700000e+04 1.20439000e+05
 7.86066000e+05],,,,,,,
0,102,30192,,,,,,,,,,,,,[1.77768913e+08 1.99363100e+06 1.74051000e+05 1.95726000e+06
 1.35009120e+07 2.21879000e+05 9.01250000e+04 8.86750000e+04
 8.12575000e+05],,,,,,,
0,103,30488,,,,,,,,,,,,,[1.77731881e+08 2.05199600e+06 1.52718000e+05 1.91700500e+06
 1.36050270e+07 1.58019000e+05 9.58340000e+04 1.29034000e+05
 7.66507000e+05],,,,,,,
0,104,30784,,,,,,,,,,,,,[1.77682776e+08 2.06964000e+06 1.84179000e+05 1.90582400e+06
 1.35486530e+07 2.25574000e+05 8.33210000e+04 9.15980000e+04
 8.16456000e+05],,,,,,,
0,105,31080,,,,,,,,,,,,,[1.77593801e+08 2.15983000e+06 1.82964000e+05 1.85599000e+06
 1.36636380e+07 1.60423000e+05 8.14590000e+04 1.28706000e+05
 7.81210000e+05],,,,,,,
0,106,31376,,,,,,,,,,,,,[1.77683525e+08 2.01345600e+06 2.39614000e+05 1.95377300e+06
 1.34478170e+07 2.78461000e+05 7.43370000e+04 7.67820000e+04
 8.40256000e+05],,,,,,,
0,107,31672,,,,,,,,,,,,,[1.77875837e+08 1.89696500e+06 1.63793000e+05 2.02280500e+06
 1.34526800e+07 2.04566000e+05 9.69220000e+04 9.60880000e+04
 7.98365000e+05],,,,,,,
0,108,31968,,,,,,,,,,,,,[1.77762439e+08 2.00276700e+06 1.71389000e+05 1.94261200e+06
 1.35541140e+07 1.83325000e+05 8.89660000e+04 1.11725000e+05
 7.90684000e+05],,,,,,,
0,109,32264,,,,,,,,,,,,,[1.77701841e+08 2.04359900e+06 1.91155000e+05 1.91716600e+06
 1.35675930e+07 1.95292000e+05 8.21740000e+04 1.06040000e+05
 8.03161000e+05],,,,,,,
0,110,32560,,,,,,,,,,,,,[1.77536055e+08 2.18223600e+06 2.18304000e+05 1.82499400e+06
 1.36368130e+07 2.18244000e+05 7.14750000e+04 9.38560000e+04
 8.26044000e+05],,,,,,,
0,111,32856,,,,,,,,,,,,,[1.77653823e+08 2.14831100e+06 1.34461000e+05 1.86331600e+06
 1.37091950e+07 1.07540000e+05 1.04379000e+05 1.89260000e+05
 6.97736000e+05],,,,,,,
0,112,33152,,,,,,,,,,,,,[1.77662739e+08 2.10150200e+06 1.72354000e+05 1.89929200e+06
 1.36165890e+07 1.64170000e+05 8.76870000e+04 1.27121000e+05
 7.76567000e+05],,,,,,,
0,113,33448,,,,,,,,,,,,,[1.77934333e+08 1.89000100e+06 1.12261000e+05 2.03547900e+06
 1.35127320e+07 1.31840000e+05 1.25177000e+05 1.46705000e+05
 7.19493000e+05],,,,,,,
0,114,33744,,,,,,,,,,,,,[1.77588414e+08 2.14874600e+06 1.99435000e+05 1.84816800e+06
 1.36303850e+07 2.01498000e+05 7.95870000e+04 1.02462000e+05
 8.09326000e+05],,,,,,,
0,115,34040,,,,,,,,,,,,,[1.77790888e+08 1.98365800e+06 1.62049000e+05 1.97281500e+06
 1.35192700e+07 1.87966000e+05 9.37980000e+04 1.05922000e+05
 7.91655000e+05],,,,,,,
0,116,34336,,,,,,,,,,,,,[1.7759633e+08 2.1319820e+06 2.0828300e+05 1.8437810e+06 1.3616208e+07
 2.2006200e+05 7.6065000e+04 9.1714000e+04 8.2359600e+05],,,,,,,
0,117,34632,,,,,,,,,,,,,[1.7787073e+08 1.8726060e+06 1.9325900e+05 2.0248080e+06 1.3412895e+07
 2.4234800e+05 8.3329000e+04 8.1077000e+04 8.2696900e+05],,,,,,,
0,118,34928,,,,,,,,,,,,,[1.77453834e+08 2.31339500e+06 1.69366000e+05 1.75767900e+06
 1.38042530e+07 1.18119000e+05 8.40590000e+04 1.72661000e+05
 7.34655000e+05],,,,,,,
0,119,35224,,,,,,,,,,,,,[1.77982206e+08 1.81030400e+06 1.44085000e+05 2.09769200e+06
 1.34058220e+07 1.76537000e+05 1.04429000e+05 1.13097000e+05
 7.73849000e+05],,,,,,,
0,120,35520,,,,,,,,,,,,,[1.77873197e+08 1.87065900e+06 1.92739000e+05 2.04744100e+06
 1.34192200e+07 2.13390000e+05 8.24260000e+04 9.29930000e+04
 8.15956000e+05],,,,,,,
0,121,35816,,,,,,,,,,,,,[1.77822775e+08 1.99593200e+06 1.17888000e+05 1.98199900e+06
 1.35364320e+07 1.61620000e+05 1.24627000e+05 1.17738000e+05
 7.49010000e+05],,,,,,,
0,122,36112,,,,,,,,,,,,,[1.78095219e+08 1.67681000e+06 1.64566000e+05 2.20711300e+06
 1.32403060e+07 2.32632000e+05 9.78120000e+04 8.24390000e+04
 8.11124000e+05],,,,,,,
0,123,36408,,,,,,,,,,,,,[1.77760581e+08 1.98260500e+06 1.93409000e+05 1.94286700e+06
 1.35065930e+07 2.30591000e+05 8.48620000e+04 8.59370000e+04
 8.20576000e+05],,,,,,,
0,124,36704,,,,,,,,,,,,,[1.77653531e+08 2.13413300e+06 1.48931000e+05 1.86696500e+06
 1.36817050e+07 1.31381000e+05 9.61250000e+04 1.54243000e+05
 7.41007000e+05],,,,,,,
0,125,37000,,,,,,,,,,,,,[1.77801885e+08 1.98683400e+06 1.47876000e+05 1.97322300e+06
 1.35275870e+07 1.79241000e+05 1.00061000e+05 1.09693000e+05
 7.81621000e+05],,,,,,,
0,126,37296,,,,,,,,,,,,,[1.77953757e+08 1.84154800e+06 1.41290000e+05 2.06357300e+06
 1.34160100e+07 2.00468000e+05 1.06518000e+05 9.90770000e+04
 7.85780000e+05],,,,,,,
0,127,37592,,,,,,,,,,,,,[1.77667545e+08 2.09216700e+06 1.76883000e+05 1.87444800e+06
 1.36199710e+07 1.85632000e+05 8.82290000e+04 1.15591000e+05
 7.87555000e+05],,,,,,,
