0,74,21904,,,,,,,,,,,,,[1.76612755e+08 3.24959000e+06 7.42500000e+04 3.54974900e+06
 1.19096550e+07 2.20647000e+05 2.09413000e+05 2.79869000e+05
 5.02093000e+05],,,,,,,
0,75,22200,,,,,,,,,,,,,[1.7638016e+08 3.4105920e+06 1.4584300e+05 3.1386570e+06 1.2277758e+07
 2.6363600e+05 1.6735100e+05 2.6060500e+05 5.6341900e+05],,,,,,,
0,76,22496,,,,,,,,,,,,,[1.77339796e+08 2.48159800e+06 1.15201000e+05 3.93580900e+06
 1.13745170e+07 3.69725000e+05 1.93436000e+05 1.86935000e+05
 6.11004000e+05],,,,,,,
0,77,22792,,,,,,,,,,,,,[1.76315725e+08 3.48521700e+06 1.35653000e+05 3.42330500e+06
 1.19363400e+07 3.20406000e+05 1.82871000e+05 2.10265000e+05
 5.98239000e+05],,,,,,,
0,78,23088,,,,,,,,,,,,,[1.76191797e+08 3.56609200e+06 1.78706000e+05 3.35935400e+06
 1.19787560e+07 3.41941000e+05 1.53466000e+05 2.15332000e+05
 6.22577000e+05],,,,,,,
0,79,23384,,,,,,,,,,,,,[1.7618908e+08 3.6146910e+06 1.3282400e+05 2.8178560e+06 1.2582075e+07
 2.8012000e+05 1.8116100e+05 2.3610600e+05 5.7410800e+05],,,,,,,
0,80,23680,,,,,,,,,,,,,[1.76801208e+08 3.00699000e+06 1.28397000e+05 3.55867400e+06
 1.18587270e+07 2.62650000e+05 1.84409000e+05 2.51917000e+05
 5.55049000e+05],,,,,,,
0,81,23976,,,,,,,,,,,,,[1.77731712e+08 2.12053000e+06 8.43530000e+04 4.27323100e+06
 1.11106850e+07 2.96135000e+05 2.35006000e+05 1.99757000e+05
 5.56612000e+05],,,,,,,
0,82,24272,,,,,,,,,,,,,[1.76764435e+08 3.05939400e+06 1.12766000e+05 3.39066400e+06
 1.19776580e+07 3.11729000e+05 2.03310000e+05 1.96889000e+05
 5.91176000e+05],,,,,,,
0,83,24568,,,,,,,,,,,,,[1.73602581e+08 6.19640300e+06 1.37611000e+05 2.04664100e+06
 1.33509270e+07 2.82483000e+05 1.72232000e+05 2.36428000e+05
 5.82715000e+05],,,,,,,
0,84,24864,,,,,,,,,,,,,[1.76639545e+08 3.15562600e+06 1.41424000e+05 3.05025300e+06
 1.23461380e+07 2.83660000e+05 1.82782000e+05 2.29650000e+05
 5.78943000e+05],,,,,,,
0,85,25160,,,,,,,,,,,,,[1.7468715e+08 5.1392080e+06 1.1023700e+05 2.6494810e+06 1.2745075e+07
 2.8549500e+05 1.8040700e+05 2.2735200e+05 5.8361600e+05],,,,,,,
0,86,25456,,,,,,,,,,,,,[1.76882437e+08 2.94261100e+06 1.11547000e+05 3.10252700e+06
 1.23648630e+07 2.12661000e+05 1.92848000e+05 2.64080000e+05
 5.34447000e+05],,,,,,,
0,87,25752,,,,,,,,,,,,,[1.74132555e+08 5.66737700e+06 1.36663000e+05 2.11618000e+06
 1.33714250e+07 1.92446000e+05 1.52293000e+05 3.19870000e+05
 5.19212000e+05],,,,,,,
0,88,26048,,,,,,,,,,,,,[1.77161011e+08 2.65396500e+06 1.21619000e+05 3.47931200e+06
 1.19641210e+07 2.36618000e+05 1.83797000e+05 2.64062000e+05
 5.43516000e+05],,,,,,,
0,89,26344,,,,,,,,,,,,,[1.73232371e+08 6.53001500e+06 1.74209000e+05 1.74607600e+06
 1.36814780e+07 2.52497000e+05 1.46869000e+05 2.62518000e+05
 5.81988000e+05],,,,,,,
0,90,26640,,,,,,,,,,,,,[1.73333097e+08 6.57967000e+06 2.38280000e+04 4.39484700e+06
 1.12075730e+07 7.76310000e+04 1.88073000e+05 4.90019000e+05
 3.13283000e+05],,,,,,,
0,91,26936,,,,,,,,,,,,,[1.75249309e+08 4.53436200e+06 1.52924000e+05 3.44816500e+06
 1.18890440e+07 3.42842000e+05 1.62354000e+05 2.12528000e+05
 6.16493000e+05],,,,,,,
0,92,27232,,,,,,,,,,,,,[1.77309609e+08 2.55899600e+06 6.79900000e+04 4.14128700e+06
 1.13154610e+07 2.23303000e+05 2.14749000e+05 2.42536000e+05
 5.34090000e+05],,,,,,,
0,93,27528,,,,,,,,,,,,,[1.76312562e+08 3.46969300e+06 1.54340000e+05 2.96073300e+06
 1.24461180e+07 2.73200000e+05 1.58951000e+05 2.48725000e+05
 5.83699000e+05],,,,,,,
0,94,27824,,,,,,,,,,,,,[1.76429658e+08 3.35090600e+06 1.56031000e+05 3.27959700e+06
 1.21876680e+07 2.12786000e+05 1.68177000e+05 2.63880000e+05
 5.59318000e+05],,,,,,,
0,95,28120,,,,,,,,,,,,,[1.75836336e+08 3.99468600e+06 1.05573000e+05 2.62101900e+06
 1.28628740e+07 1.96158000e+05 1.84370000e+05 2.75974000e+05
 5.31031000e+05],,,,,,,
0,96,28416,,,,,,,,,,,,,[1.76432135e+08 3.35999100e+06 1.44469000e+05 3.37970700e+06
 1.20825010e+07 2.17843000e+05 1.63270000e+05 2.74415000e+05
 5.53690000e+05],,,,,,,
0,97,28712,,,,,,,,,,,,,[1.75444461e+08 4.36749000e+06 1.24644000e+05 3.11885700e+06
 1.24007860e+07 1.60408000e+05 1.53532000e+05 3.40476000e+05
 4.97367000e+05],,,,,,,
0,98,29008,,,,,,,,,,,,,[1.73888631e+08 5.93348800e+06 1.14476000e+05 2.27444100e+06
 1.32154500e+07 1.90160000e+05 1.46657000e+05 3.22541000e+05
 5.22177000e+05],,,,,,,
0,99,29304,,,,,,,,,,,,,[1.74961936e+08 4.75888600e+06 2.15773000e+05 2.44686600e+06
 1.29280500e+07 3.05135000e+05 1.56858000e+05 2.09310000e+05
 6.25207000e+05],,,,,,,
0,100,29600,,,,,,,,,,,,,[1.76816192e+08 2.98687300e+06 1.33530000e+05 3.39095700e+06
 1.20646890e+07 2.24405000e+05 1.59171000e+05 2.61733000e+05
 5.70471000e+05],,,,,,,
0,101,29896,,,,,,,,,,,,,[1.76400892e+08 3.43354000e+06 1.02163000e+05 2.75909700e+06
 1.27233180e+07 1.97636000e+05 1.94438000e+05 2.55597000e+05
 5.41340000e+05],,,,,,,
0,102,30192,,,,,,,,,,,,,[1.76788108e+08 3.02157800e+06 1.26909000e+05 3.00159500e+06
 1.24524430e+07 2.26013000e+05 1.67213000e+05 2.48220000e+05
 5.75942000e+05],,,,,,,
0,103,30488,,,,,,,,,,,,,[1.7738103e+08 2.4318520e+06 1.2371300e+05 3.2149370e+06 1.2204482e+07
 2.6063200e+05 1.8406400e+05 2.1763500e+05 5.8967600e+05],,,,,,,
0,104,30784,,,,,,,,,,,,,[1.76681226e+08 3.11395700e+06 1.41412000e+05 2.91880900e+06
 1.25071890e+07 2.54053000e+05 1.68524000e+05 2.22752000e+05
 6.00099000e+05],,,,,,,
0,105,31080,,,,,,,,,,,,,[1.75477577e+08 4.33172400e+06 1.27294000e+05 2.46594500e+06
 1.29944270e+07 2.19679000e+05 1.82374000e+05 2.51487000e+05
 5.57514000e+05],,,,,,,
0,106,31376,,,,,,,,,,,,,[1.77245545e+08 2.60544500e+06 8.56050000e+04 3.60021500e+06
 1.18283970e+07 2.51439000e+05 2.14131000e+05 2.18945000e+05
 5.58299000e+05],,,,,,,
0,107,31672,,,,,,,,,,,,,[1.76013172e+08 3.73194600e+06 1.91477000e+05 2.44172000e+06
 1.29250610e+07 3.13270000e+05 1.48788000e+05 1.95467000e+05
 6.47120000e+05],,,,,,,
0,108,31968,,,,,,,,,,,,,[1.75793452e+08 3.95554200e+06 1.87601000e+05 2.39145900e+06
 1.29690170e+07 3.19575000e+05 1.52924000e+05 1.96234000e+05
 6.42217000e+05],,,,,,,
0,109,32264,,,,,,,,,,,,,[1.76905621e+08 2.86291900e+06 1.68055000e+05 2.72834400e+06
 1.26478250e+07 3.03882000e+05 1.60946000e+05 1.90375000e+05
 6.40054000e+05],,,,,,,
0,110,32560,,,,,,,,,,,,,[1.77137661e+08 2.69537000e+06 1.03564000e+05 2.95050600e+06
 1.24950420e+07 2.34503000e+05 1.96656000e+05 2.16615000e+05
 5.78104000e+05],,,,,,,
0,111,32856,,,,,,,,,,,,,[1.7579409e+08 3.9699820e+06 1.7252300e+05 2.2628310e+06 1.3153604e+07
 2.6361600e+05 1.6753800e+05 2.0990700e+05 6.1393000e+05],,,,,,,
0,112,33152,,,,,,,,,,,,,[1.75141424e+08 4.60334800e+06 1.91823000e+05 2.03863100e+06
 1.33793060e+07 2.62114000e+05 1.36013000e+05 2.23990000e+05
 6.31372000e+05],,,,,,,
0,113,33448,,,,,,,,,,,,,[1.75089956e+08 4.70988700e+06 1.36752000e+05 2.63215100e+06
 1.28255230e+07 2.22377000e+05 1.74810000e+05 2.41747000e+05
 5.74818000e+05],,,,,,,
0,114,33744,,,,,,,,,,,,,[1.77164016e+08 2.67487200e+06 9.77070000e+04 2.90367200e+06
 1.25789820e+07 1.97397000e+05 1.88915000e+05 2.55741000e+05
 5.46719000e+05],,,,,,,
0,115,34040,,,,,,,,,,,,,[1.77478473e+08 2.35972700e+06 9.83950000e+04 3.23067800e+06
 1.21726180e+07 2.76755000e+05 2.00267000e+05 1.98222000e+05
 5.92886000e+05],,,,,,,
0,116,34336,,,,,,,,,,,,,[1.75636767e+08 4.10480900e+06 1.95019000e+05 2.05599700e+06
 1.33119720e+07 3.12082000e+05 1.44662000e+05 1.93115000e+05
 6.53598000e+05],,,,,,,
0,117,34632,,,,,,,,,,,,,[1.75972416e+08 3.80986000e+06 1.54319000e+05 2.28434300e+06
 1.32037210e+07 1.91987000e+05 1.62660000e+05 2.69018000e+05
 5.59697000e+05],,,,,,,
0,118,34928,,,,,,,,,,,,,[1.7647118e+08 3.3022950e+06 1.6312000e+05 2.4169780e+06 1.3046176e+07
 2.1689700e+05 1.5985300e+05 2.3796500e+05 5.9355700e+05],,,,,,,
0,119,35224,,,,,,,,,,,,,[1.77739089e+08 2.09303800e+06 1.04468000e+05 3.31564800e+06
 1.21087370e+07 2.55666000e+05 1.86067000e+05 2.12164000e+05
 5.93144000e+05],,,,,,,
0,120,35520,,,,,,,,,,,,,[1.7619225e+08 3.5825030e+06 1.6184200e+05 2.4176570e+06 1.3051217e+07
 2.1117700e+05 1.6845400e+05 2.3642700e+05 5.8649400e+05],,,,,,,
0,121,35816,,,,,,,,,,,,,[1.77319748e+08 2.51741100e+06 9.94360000e+04 3.08251000e+06
 1.24059400e+07 1.91601000e+05 2.08639000e+05 2.39966000e+05
 5.42770000e+05],,,,,,,
0,122,36112,,,,,,,,,,,,,[1.77122698e+08 2.71771800e+06 9.61790000e+04 2.61714400e+06
 1.28802200e+07 1.82687000e+05 1.87715000e+05 2.57066000e+05
 5.46594000e+05],,,,,,,
0,123,36408,,,,,,,,,,,,,[1.76863625e+08 2.93793800e+06 1.35032000e+05 2.44921200e+06
 1.30158870e+07 2.14952000e+05 1.62319000e+05 2.34138000e+05
 5.94918000e+05],,,,,,,
0,124,36704,,,,,,,,,,,,,[1.75786446e+08 4.02175800e+06 1.28391000e+05 2.02699100e+06
 1.34851160e+07 1.67944000e+05 1.56951000e+05 2.82627000e+05
 5.51797000e+05],,,,,,,
0,125,37000,,,,,,,,,,,,,[1.77079559e+08 2.73199000e+06 1.25046000e+05 2.65465100e+06
 1.28006280e+07 2.24772000e+05 1.85666000e+05 2.25127000e+05
 5.80582000e+05],,,,,,,
0,126,37296,,,,,,,,,,,,,[1.74585537e+08 5.16082500e+06 1.90233000e+05 1.67572600e+06
 1.38102660e+07 1.94059000e+05 1.24804000e+05 2.69080000e+05
 5.97491000e+05],,,,,,,
0,127,37592,,,,,,,,,,,,,[1.77384911e+08 2.43167500e+06 1.20009000e+05 3.01208200e+06
 1.24571190e+07 2.10850000e+05 1.66648000e+05 2.48150000e+05
 5.76577000e+05],,,,,,,
